ComID,CodRIP,CodREG,CodPROV,CodCOM,CodUTS,Name,Area (m2),UTM X (m E),UTM Y (m N),Lat (Deg N),Lon (Deg E),EOBS Points
7610,4,18,102,102,102043,Stefanaconi,2.32E+07,1.12E+06,4.30E+06,38.66348898,16.1539766,4
7611,4,18,102,102,102044,Tropea,3.56E+06,1.10E+06,4.30E+06,38.67175618,15.89181887,4
7612,4,18,102,102,102045,Vallelonga,1.74E+07,1.14E+06,4.30E+06,38.64927909,16.29989913,4
7613,4,18,102,102,102046,Vazzano,2.03E+07,1.13E+06,4.30E+06,38.64171345,16.24481118,4
7614,4,18,102,102,102047,Vibo Valentia,4.65E+07,1.12E+06,4.31E+06,38.68213577,16.09313102,4
7615,4,18,102,102,102048,Zaccanopoli,5.49E+06,1.10E+06,4.30E+06,38.66137561,15.94329155,4
7616,4,18,102,102,102049,Zambrone,1.62E+07,1.11E+06,4.31E+06,38.69279544,15.97199716,4
7617,4,18,102,102,102050,Zungri,2.33E+07,1.11E+06,4.30E+06,38.64580674,15.98551838,4
7618,1,1,103,103,103001,Antrona Schieranco,1.01E+08,429279.4818,5.10E+06,46.05718377,8.085735854,5
7619,1,1,103,103,103002,Anzola d'Ossola,1.36E+07,448879.6506,5.09E+06,45.97025027,8.340159065,4
7620,1,1,103,103,103003,Arizzano,1.72E+06,467595.3696,5.09E+06,45.95531775,8.581846584,4
7621,1,1,103,103,103004,Arola,6.75E+06,449075.8502,5.07E+06,45.81606088,8.344508081,4
7622,1,1,103,103,103005,Aurano,2.11E+07,467547.4555,5.10E+06,46.02481046,8.580703879,4
7623,1,1,103,103,103006,Baceno,7.80E+07,444571.7792,5.13E+06,46.31770904,8.280039328,4
7624,1,1,103,103,103007,Bannio Anzino,3.92E+07,433122.469,5.09E+06,45.95654586,8.13698409,4
7625,1,1,103,103,103008,Baveno,1.70E+07,460733.4571,5.08E+06,45.91550071,8.49366205,4
7626,1,1,103,103,103009,Bee,3.53E+06,467339.1858,5.09E+06,45.96924943,8.578435102,4
7627,1,1,103,103,103010,Belgirate,7.08E+06,467315.8148,5.08E+06,45.84549381,8.579069897,4
7628,1,1,103,103,103011,Beura-Cardezza,2.86E+07,447417.7892,5.10E+06,46.05640126,8.320235203,4
7629,1,1,103,103,103012,Bognanco,5.76E+07,436381.612,5.11E+06,46.12915074,8.176480812,4
7630,1,1,103,103,103013,Brovello-Carpugnino,7.58E+06,463338.2838,5.08E+06,45.84900452,8.5278147,4
7631,1,1,103,103,103014,Calasca-Castiglione,5.70E+07,436792.5582,5.09E+06,45.99969532,8.183710739,4
7632,1,1,103,103,103015,Cambiasca,3.88E+06,464584.0714,5.09E+06,45.96907985,8.542875219,4
7633,1,1,103,103,103016,Cannero Riviera,1.43E+07,474848.475,5.10E+06,46.01424183,8.675097079,4
7634,1,1,103,103,103017,Cannobio,5.24E+07,474601.5102,5.10E+06,46.06852104,8.671585384,4
7635,1,1,103,103,103018,Caprezzo,7.21E+06,465115.6169,5.09E+06,45.9924413,8.549546642,4
7636,1,1,103,103,103019,Casale Corte Cerro,1.24E+07,453942.1599,5.09E+06,45.92190684,8.406020545,4
7637,1,1,103,103,103021,Ceppo Morelli,4.03E+07,426515.9989,5.09E+06,45.97638252,8.051392611,4
7638,1,1,103,103,103022,Cesara,1.15E+07,449954.5963,5.08E+06,45.83272678,8.355626995,4
7639,1,1,103,103,103023,Cossogno,4.03E+07,459458.0195,5.10E+06,46.01893452,8.476241459,4
7640,1,1,103,103,103024,Craveggia,3.61E+07,462135.7717,5.11E+06,46.1756004,8.509447864,4
7641,1,1,103,103,103025,Crevoladossola,3.97E+07,444363.4232,5.11E+06,46.16528651,8.279331526,4
7642,1,1,103,103,103026,Crodo,5.30E+07,445671.5457,5.12E+06,46.24323577,8.295279802,4
7643,1,1,103,103,103028,Domodossola,3.70E+07,442356.2429,5.11E+06,46.12311725,8.25390209,4
7644,1,1,103,103,103029,Druogno,3.01E+07,454603.8449,5.11E+06,46.13189988,8.412332785,4
7645,1,1,103,103,103031,Formazza,1.31E+08,453886.9259,5.14E+06,46.39816541,8.40015479,6
7646,1,1,103,103,103032,Germagno,2.89E+06,452331.5413,5.08E+06,45.89882885,8.385504105,4
7647,1,1,103,103,103033,Ghiffa,1.46E+07,470339.7387,5.09E+06,45.95811402,8.617241032,4
7648,1,1,103,103,103034,Gignese,1.50E+07,461135.4579,5.08E+06,45.86426382,8.499306407,4
7649,1,1,103,103,103035,Gravellona Toce,1.42E+07,456405.813,5.09E+06,45.91932219,8.437818891,4
7650,1,1,103,103,103036,Gurro,1.36E+07,464927.1313,5.10E+06,46.08079481,8.546390408,4
7651,1,1,103,103,103037,Intragna,9.88E+06,466189.0772,5.10E+06,46.00821602,8.563283885,4
7652,1,1,103,103,103038,Loreglia,9.41E+06,450990.5335,5.09E+06,45.92278737,8.367945201,4
7653,1,1,103,103,103039,Macugnaga,1.00E+08,419051.4203,5.09E+06,45.95352733,7.955461466,4
7654,1,1,103,103,103040,Madonna del Sasso,1.59E+07,449018.8782,5.07E+06,45.79062703,8.344073296,4
7655,1,1,103,103,103041,Malesco,4.30E+07,460046.9406,5.10E+06,46.09185826,8.483169837,4
7656,1,1,103,103,103042,Masera,2.06E+07,450043.1676,5.11E+06,46.14346575,8.353157904,4
7657,1,1,103,103,103043,Massiola,8.01E+06,446761.8176,5.09E+06,45.92902204,8.313332202,4
7658,1,1,103,103,103044,Mergozzo,2.75E+07,456176.9428,5.09E+06,45.97466414,8.434304752,4
7659,1,1,103,103,103045,Miazzina,2.17E+07,462815.4501,5.10E+06,46.01581712,8.519642863,4
7660,1,1,103,103,103046,Montecrestese,8.64E+07,452935.3474,5.12E+06,46.21542792,8.38981042,6
7661,1,1,103,103,103047,Montescheno,2.21E+07,437772.9949,5.10E+06,46.08011241,8.195205799,4
7662,1,1,103,103,103048,Nonio,9.90E+06,450770.7601,5.08E+06,45.85334626,8.365901528,4
7663,1,1,103,103,103049,Oggebbio,2.16E+07,472465.3429,5.09E+06,45.99484172,8.644436498,4
7664,1,1,103,103,103050,Omegna,3.05E+07,454828.6795,5.08E+06,45.87073473,8.417988302,4
7665,1,1,103,103,103051,Ornavasso,2.58E+07,452564.1463,5.09E+06,45.96280878,8.3877991,4
7666,1,1,103,103,103052,Pallanzeno,4.68E+06,441947.5852,5.10E+06,46.04233667,8.249708611,4
7667,1,1,103,103,103053,Piedimulera,7.35E+06,441764.6103,5.10E+06,46.02364628,8.247597457,4
7668,1,1,103,103,103054,Pieve Vergonte,4.19E+07,443773.7711,5.09E+06,45.98350137,8.274081179,4
7669,1,1,103,103,103055,Premeno,7.83E+06,468989.8846,5.09E+06,45.98270735,8.599644306,4
7670,1,1,103,103,103056,Premia,8.82E+07,450867.8449,5.13E+06,46.30624157,8.361952764,4
7671,1,1,103,103,103057,Premosello-Chiovenda,3.38E+07,450618.9078,5.10E+06,46.01647891,8.362077791,4
7672,1,1,103,103,103058,Quarna Sopra,9.63E+06,450537.4657,5.08E+06,45.88904322,8.362488563,4
7673,1,1,103,103,103059,Quarna Sotto,1.61E+07,447891.8337,5.08E+06,45.8770168,8.328534468,4
7674,1,1,103,103,103060,Re,2.75E+07,466614.5662,5.11E+06,46.14870488,8.567683898,4
7675,1,1,103,103,103061,San Bernardino Verbano,2.65E+07,458086.7801,5.09E+06,45.99104469,8.458798553,4
7676,1,1,103,103,103062,Santa Maria Maggiore,5.28E+07,457509.2898,5.11E+06,46.1632957,8.449631892,4
7677,1,1,103,103,103064,Stresa,3.57E+07,463177.1726,5.08E+06,45.88689478,8.525417318,4
7678,1,1,103,103,103065,Toceno,1.63E+07,459869.6569,5.11E+06,46.17536369,8.480091287,4
7679,1,1,103,103,103066,Trarego Viggiona,1.93E+07,472373.5292,5.10E+06,46.03860664,8.642969332,4
7680,1,1,103,103,103067,Trasquera,3.98E+07,436876.6391,5.12E+06,46.21626641,8.181597546,4
7681,1,1,103,103,103068,Trontano,5.64E+07,450868.5296,5.10E+06,46.08908437,8.364470211,4
7682,1,1,103,103,103069,Valstrona,5.21E+07,444386.6885,5.09E+06,45.92661574,8.282728679,4
7683,1,1,103,103,103070,Vanzone con San Carlo,1.57E+07,430770.1743,5.09E+06,45.98655655,8.10614633,4
7684,1,1,103,103,103071,Varzo,9.32E+07,438106.3278,5.12E+06,46.24333267,8.1971461,5
7685,1,1,103,103,103072,Verbania,3.73E+07,464363.2413,5.09E+06,45.93515354,8.540305467,4
7686,1,1,103,103,103074,Vignone,3.17E+06,466134.9587,5.09E+06,45.9641554,8.562931763,4
7687,1,1,103,103,103075,Villadossola,1.86E+07,442663.8668,5.10E+06,46.07140946,8.258577115,4
7688,1,1,103,103,103076,Villette,7.69E+06,464231.1611,5.11E+06,46.13440867,8.53694045,4
7689,1,1,103,103,103077,Vogogna,1.55E+07,445671.574,5.10E+06,46.02193882,8.298097214,4
7690,1,1,103,103,103078,Borgomezzavalle,1.92E+07,437241.674,5.10E+06,46.04732118,8.18881454,4
7691,1,1,103,103,103079,Valle Cannobina,5.43E+07,467614.9348,5.10E+06,46.08519294,8.581119443,4
7692,1,3,108,108,108001,Agrate Brianza,1.09E+07,527971.3949,5.05E+06,45.57468491,9.358499916,4
7693,1,3,108,108,108002,Aicurzio,2.56E+06,532489.7176,5.05E+06,45.64263211,9.41691283,4
7694,1,3,108,108,108003,Albiate,2.85E+06,519501.2549,5.06E+06,45.65506291,9.250298298,4
7695,1,3,108,108,108004,Arcore,9.64E+06,525269.9725,5.05E+06,45.62966148,9.324193174,4
7696,1,3,108,108,108005,Barlassina,2.95E+06,509783.306,5.06E+06,45.65420509,9.125566654,4
7697,1,3,108,108,108006,Bellusco,6.61E+06,532883.6222,5.05E+06,45.61527255,9.421762227,4
7698,1,3,108,108,108007,Bernareggio,5.89E+06,531363.727,5.06E+06,45.64978177,9.402515149,4
7699,1,3,108,108,108008,Besana in Brianza,1.62E+07,521339.0029,5.06E+06,45.69573545,9.274084251,4
7700,1,3,108,108,108009,Biassono,5.10E+06,521578.0102,5.05E+06,45.62991879,9.276829562,4
7701,1,3,108,108,108010,Bovisio-Masciago,4.79E+06,511703.2007,5.05E+06,45.6122513,9.150096062,4
7702,1,3,108,108,108011,Briosco,6.68E+06,519168.6789,5.06E+06,45.71651051,9.246299205,4
7703,1,3,108,108,108012,Brugherio,1.05E+07,523469.48,5.04E+06,45.5524303,9.30068164,4
7704,1,3,108,108,108013,Burago di Molgora,3.41E+06,530132.681,5.05E+06,45.59410187,9.386333559,4
7705,1,3,108,108,108014,Camparada,1.94E+06,525366.7609,5.06E+06,45.65568009,9.325585567,4
7706,1,3,108,108,108015,Carate Brianza,1.01E+07,518507.644,5.06E+06,45.67248093,9.237618993,4
7707,1,3,108,108,108016,Carnate,3.30E+06,529604.5829,5.05E+06,45.6474931,9.379923202,4
7708,1,3,108,108,108017,Cavenago di Brianza,4.30E+06,532562.9903,5.05E+06,45.58497609,9.417425111,4
7709,1,3,108,108,108018,Ceriano Laghetto,7.35E+06,506366.9856,5.05E+06,45.62962385,9.081683179,4
7710,1,3,108,108,108019,Cesano Maderno,1.15E+07,511657.1949,5.05E+06,45.6287518,9.149549887,4
7711,1,3,108,108,108020,Cogliate,6.89E+06,506511.7195,5.05E+06,45.64511777,9.083563022,4
7712,1,3,108,108,108021,Concorezzo,9.01E+06,526006.7746,5.05E+06,45.59089397,9.333415968,4
7713,1,3,108,108,108022,Correzzana,2.17E+06,523740.6892,5.06E+06,45.66608288,9.304771165,4
7714,1,3,108,108,108023,Desio,1.47E+07,515872.897,5.05E+06,45.61754589,9.203592473,4
7715,1,3,108,108,108024,Giussano,1.00E+07,516431.8628,5.06E+06,45.69368455,9.211047819,4
7716,1,3,108,108,108025,Lazzate,5.11E+06,506314.5008,5.06E+06,45.67454821,9.081074635,4
7717,1,3,108,108,108026,Lesmo,5.17E+06,523765.1974,5.05E+06,45.64645272,9.304979209,4
7718,1,3,108,108,108027,Limbiate,1.21E+07,509463.1433,5.05E+06,45.60086541,9.121342293,4
7719,1,3,108,108,108028,Lissone,9.22E+06,518841.7182,5.05E+06,45.61722463,9.24167045,4
7720,1,3,108,108,108029,Macherio,2.88E+06,520439.557,5.05E+06,45.63765589,9.262260152,4
7721,1,3,108,108,108030,Meda,8.05E+06,512282.359,5.06E+06,45.66426793,9.157669711,4
7722,1,3,108,108,108031,Mezzago,4.29E+06,534647.5929,5.05E+06,45.62952692,9.444499387,4
7723,1,3,108,108,108032,Misinto,4.99E+06,506122.9788,5.06E+06,45.65888902,9.078593684,4
7724,1,3,108,108,108033,Monza,3.27E+07,521496.2647,5.05E+06,45.58535557,9.27556254,4
7725,1,3,108,108,108034,Muggiò,5.48E+06,517620.4625,5.05E+06,45.58870585,9.225891717,4
7726,1,3,108,108,108035,Nova Milanese,6.06E+06,515322.8717,5.05E+06,45.58849459,9.196436204,4
7727,1,3,108,108,108036,Ornago,6.06E+06,532870.059,5.05E+06,45.59889588,9.421465604,4
7728,1,3,108,108,108037,Renate,2.90E+06,521688.0988,5.06E+06,45.72238817,9.278700568,4
7729,1,3,108,108,108038,Ronco Briantino,3.19E+06,531477.3751,5.06E+06,45.66623451,9.404092013,4
7730,1,3,108,108,108039,Seregno,1.32E+07,515945.324,5.06E+06,45.64999032,9.204639502,4
7731,1,3,108,108,108040,Seveso,7.39E+06,511325.9277,5.05E+06,45.64384604,9.145339083,4
7732,1,3,108,108,108041,Sovico,3.35E+06,520219.9413,5.05E+06,45.64563511,9.259479091,4
7733,1,3,108,108,108042,Sulbiate,5.35E+06,533290.0649,5.05E+06,45.63750807,9.42714407,4
7734,1,3,108,108,108043,Triuggio,8.16E+06,521912.4768,5.06E+06,45.66487765,9.281295441,4
7735,1,3,108,108,108044,Usmate Velate,9.72E+06,527467.0333,5.06E+06,45.65297941,9.35252589,4
7736,1,3,108,108,108045,Varedo,4.85E+06,512858.6164,5.05E+06,45.5986001,9.164874521,4
7737,1,3,108,108,108046,Vedano al Lambro,2.08E+06,521009.2376,5.05E+06,45.61205122,9.269447039,4
7738,1,3,108,108,108047,Veduggio con Colzano,3.39E+06,520314.824,5.06E+06,45.73494408,9.261111943,4
7739,1,3,108,108,108048,Verano Brianza,3.67E+06,517471.5532,5.06E+06,45.68578597,9.22436983,4
7740,1,3,108,108,108049,Villasanta,4.65E+06,524073.1047,5.05E+06,45.60717536,9.308714911,4
7741,1,3,108,108,108050,Vimercate,2.06E+07,528740.5412,5.05E+06,45.61546621,9.368624715,4
7742,1,3,108,108,108051,Busnago,5.83E+06,536319.1141,5.05E+06,45.61317207,9.465808149,4
7743,1,3,108,108,108052,Caponago,4.81E+06,529395.6124,5.05E+06,45.56579869,9.376694228,4
7744,1,3,108,108,108053,Cornate d'Adda,1.36E+07,536876.8727,5.05E+06,45.64389416,9.473220098,4
7745,1,3,108,108,108054,Lentate sul Seveso,1.43E+07,509277.9588,5.06E+06,45.67674507,9.119128429,4
7746,1,3,108,108,108055,Roncello,2.97E+06,535740.1331,5.05E+06,45.60000128,9.458275206,4
7747,3,11,109,109,109001,Altidona,1.33E+07,891438.6138,4.78E+06,43.10573959,13.81031472,4
7748,3,11,109,109,109002,Amandola,6.95E+07,854672.7078,4.77E+06,42.98912721,13.35030168,4
7749,3,11,109,109,109003,Belmonte Piceno,1.07E+07,869846.2959,4.78E+06,43.0891514,13.54377939,4
7750,3,11,109,109,109004,Campofilone,1.19E+07,892067.307,4.78E+06,43.07595346,13.81569968,4
7751,3,11,109,109,109005,Falerone,2.46E+07,863445.8473,4.78E+06,43.09900408,13.46587416,4
7752,3,11,109,109,109006,Fermo,1.24E+08,883471.6307,4.79E+06,43.16085731,13.71666817,7
7753,3,11,109,109,109007,Francavilla d'Ete,9.82E+06,868567.2851,4.79E+06,43.19307035,13.53575966,4
7754,3,11,109,109,109008,Grottazzolina,9.47E+06,874510.4028,4.78E+06,43.11469912,13.60299016,4
7755,3,11,109,109,109009,Lapedona,1.47E+07,888489.7876,4.78E+06,43.10767014,13.77423309,4
7756,3,11,109,109,109010,Magliano di Tenna,8.34E+06,873406.5705,4.79E+06,43.13443979,13.59090431,4
7757,3,11,109,109,109011,Massa Fermana,7.85E+06,864402.0668,4.79E+06,43.15369358,13.48162104,4
7758,3,11,109,109,109012,Monsampietro Morico,9.96E+06,871182.4376,4.78E+06,43.05752885,13.55784338,4
7759,3,11,109,109,109013,Montappone,9.84E+06,862824.1461,4.79E+06,43.13705554,13.46100497,4
7760,3,11,109,109,109014,Montefalcone Appennino,1.59E+07,863227.0608,4.77E+06,42.9888472,13.45519167,4
7761,3,11,109,109,109015,Montefortino,7.82E+07,851465.4458,4.76E+06,42.93469619,13.3071619,5
7762,3,11,109,109,109016,Monte Giberto,1.24E+07,876206.3164,4.78E+06,43.09381978,13.62225659,4
7763,3,11,109,109,109017,Montegiorgio,4.78E+07,869288.8558,4.79E+06,43.13498239,13.5403256,4
7764,3,11,109,109,109018,Montegranaro,3.13E+07,875890.7272,4.80E+06,43.2374652,13.62923735,4
7765,3,11,109,109,109019,Monteleone di Fermo,7.84E+06,869043.6771,4.78E+06,43.05735809,13.53157212,4
7766,3,11,109,109,109020,Montelparo,2.19E+07,870504.637,4.77E+06,43.01337852,13.5462545,4
7767,3,11,109,109,109021,Monte Rinaldo,7.71E+06,873296.5125,4.77E+06,43.02949749,13.58170798,4
7768,3,11,109,109,109022,Monterubbiano,3.26E+07,883898.9308,4.78E+06,43.09029443,13.71648666,4
7769,3,11,109,109,109023,Monte San Pietrangeli,1.87E+07,871804.4434,4.79E+06,43.19380607,13.5756474,4
7770,3,11,109,109,109024,Monte Urano,1.67E+07,879663.4861,4.79E+06,43.19708722,13.67260299,4
7771,3,11,109,109,109025,Monte Vidon Combatte,1.14E+07,876421.4379,4.78E+06,43.05493893,13.62197006,4
7772,3,11,109,109,109026,Monte Vidon Corrado,5.98E+06,864910.8707,4.78E+06,43.12102757,13.48548456,4
7773,3,11,109,109,109027,Montottone,1.60E+07,873313.9108,4.78E+06,43.07067517,13.5849942,4
7774,3,11,109,109,109028,Moresco,6.31E+06,886605.1832,4.78E+06,43.07860335,13.74882476,4
7775,3,11,109,109,109029,Ortezzano,7.30E+06,875457.4076,4.77E+06,43.02990512,13.60825667,4
7776,3,11,109,109,109030,Pedaso,3.72E+06,893648.3255,4.78E+06,43.09015176,13.83623536,4
7777,3,11,109,109,109031,Petritoli,2.38E+07,879574.7563,4.78E+06,43.06442265,13.66140293,4
7778,3,11,109,109,109032,Ponzano di Fermo,1.41E+07,878982.4434,4.78E+06,43.10834587,13.65746385,4
7779,3,11,109,109,109033,Porto San Giorgio,8.77E+06,889029.2874,4.79E+06,43.17807272,13.78636396,4
7780,3,11,109,109,109034,Porto Sant'Elpidio,1.84E+07,885153.983,4.80E+06,43.25518469,13.74468027,4
7781,3,11,109,109,109035,Rapagnano,1.24E+07,874636.9511,4.79E+06,43.15817162,13.60781531,4
7782,3,11,109,109,109036,Santa Vittoria in Matenano,2.62E+07,866289.316,4.77E+06,43.01941955,13.49497957,4
7783,3,11,109,109,109037,Sant'Elpidio a Mare,5.01E+07,881379.6302,4.80E+06,43.24358758,13.69729741,4
7784,3,11,109,109,109038,Servigliano,1.84E+07,865892.1602,4.78E+06,43.06394089,13.493361,4
7785,3,11,109,109,109039,Smerillo,1.16E+07,861141.7016,4.77E+06,43.00351218,13.43067268,4
7786,3,11,109,109,109040,Torre San Patrizio,1.21E+07,875475.603,4.79E+06,43.18544366,13.62018857,4
7787,4,16,110,110,110001,Andria,4.04E+08,1.11E+06,4.58E+06,41.15727542,16.23561073,11
7788,4,16,110,110,110002,Barletta,1.48E+08,1.10E+06,4.60E+06,41.28893339,16.21531384,6
7789,4,16,110,110,110003,Bisceglie,6.97E+07,1.13E+06,4.59E+06,41.20472863,16.48493511,4
7790,4,16,110,110,110004,Canosa di Puglia,1.51E+08,1.09E+06,4.58E+06,41.18984285,16.01721506,6
7791,4,16,110,110,110005,Margherita di Savoia,3.56E+07,1.10E+06,4.61E+06,41.37650149,16.12570064,4
7792,4,16,110,110,110006,Minervino Murge,2.57E+08,1.09E+06,4.57E+06,41.08065717,16.07952773,9
7793,4,16,110,110,110007,San Ferdinando di Puglia,4.09E+07,1.09E+06,4.59E+06,41.28683825,16.04155399,4
7794,4,16,110,110,110008,Spinazzola,1.83E+08,1.10E+06,4.56E+06,40.96686371,16.1333558,6
7795,4,16,110,110,110009,Trani,1.03E+08,1.12E+06,4.59E+06,41.23922503,16.38942733,5
7796,4,16,110,110,110010,Trinitapoli,1.49E+08,1.09E+06,4.60E+06,41.35192883,16.06296989,6
7797,5,20,111,111,111001,Arbus,2.69E+08,456965.8729,4.38E+06,39.57367195,8.498952873,8
7798,5,20,111,111,111002,Armungia,5.48E+07,535645.2315,4.38E+06,39.53800355,9.414805899,5
7799,5,20,111,111,111003,Ballao,4.63E+07,532833.3672,4.38E+06,39.57348349,9.382278846,4
7800,5,20,111,111,111004,Barrali,1.12E+07,509041.6447,4.37E+06,39.47593158,9.105124806,4
7801,5,20,111,111,111005,Barumini,2.63E+07,501422.3495,4.39E+06,39.69397435,9.016589192,4
7802,5,20,111,111,111006,Buggerru,4.81E+07,451241.2835,4.36E+06,39.40184267,8.433697324,4
7803,5,20,111,111,111007,Burcei,9.49E+07,534566.198,4.36E+06,39.3608297,9.401231007,4
7804,5,20,111,111,111008,Calasetta,3.15E+07,446286.734,4.33E+06,39.07406565,8.379049992,4
7805,5,20,111,111,111009,Carbonia,1.46E+08,458894.2372,4.34E+06,39.20169666,8.523938973,6
7806,5,20,111,111,111010,Carloforte,5.06E+07,437384.6213,4.33E+06,39.14129241,8.275450549,4
7807,5,20,111,111,111011,Castiadas,1.04E+08,544785.5436,4.34E+06,39.24352727,9.518985645,4
7808,5,20,111,111,111012,Collinas,2.07E+07,485411.4194,4.39E+06,39.64755117,8.829963895,4
7809,5,20,111,111,111013,Decimoputzu,4.48E+07,489875.1144,4.35E+06,39.34196301,8.882505686,4
7810,5,20,111,111,111014,Dolianova,8.47E+07,518904.7924,4.36E+06,39.39443626,9.219544982,4
7811,5,20,111,111,111015,Domus de Maria,9.75E+07,487346.3423,4.31E+06,38.95265613,8.853967247,4
7812,5,20,111,111,111016,Domusnovas,8.01E+07,467387.2552,4.36E+06,39.3650214,8.621421223,4
7813,5,20,111,111,111017,Donori,3.54E+07,511545.7343,4.37E+06,39.44136183,9.134172797,4
7814,5,20,111,111,111018,Escalaplano,9.38E+07,530514.3696,4.39E+06,39.63480055,9.355592304,4
7815,5,20,111,111,111019,Escolca,1.49E+07,509489.8129,4.39E+06,39.68011372,9.110659745,4
7816,5,20,111,111,111020,Esterzili,1.01E+08,527258.2023,4.40E+06,39.74239692,9.318140828,4
7817,5,20,111,111,111021,Fluminimaggiore,1.08E+08,457649.121,4.36E+06,39.42954229,8.507925352,5
7818,5,20,111,111,111022,Furtei,2.56E+07,495773.4235,4.38E+06,39.55742613,8.950801256,4
7819,5,20,111,111,111023,Genoni,4.37E+07,497648.3449,4.40E+06,39.79089954,8.972533649,4
7820,5,20,111,111,111024,Genuri,7.57E+06,493402.9033,4.40E+06,39.74009965,8.923005267,4
7821,5,20,111,111,111025,Gergei,3.67E+07,506800.7157,4.39E+06,39.69575688,9.079320358,4
7822,5,20,111,111,111026,Gesico,2.56E+07,507619.1903,4.39E+06,39.62013901,9.088769874,4
7823,5,20,111,111,111027,Gesturi,4.69E+07,500888.2255,4.40E+06,39.7447151,9.010367174,4
7824,5,20,111,111,111028,Giba,2.97E+07,465402.2624,4.32E+06,39.06227635,8.600099854,4
7825,5,20,111,111,111029,Goni,1.88E+07,524217.2261,4.38E+06,39.57397619,9.281963306,4
7826,5,20,111,111,111030,Gonnesa,4.79E+07,452258.5363,4.35E+06,39.2590369,8.446638762,4
7827,5,20,111,111,111031,Gonnosfanadiga,1.25E+08,468474.1022,4.37E+06,39.5045545,8.633306865,6
7828,5,20,111,111,111032,Guamaggiore,1.67E+07,505620.1167,4.38E+06,39.58557276,9.065446469,4
7829,5,20,111,111,111033,Guasila,4.33E+07,502563.8943,4.38E+06,39.56328749,9.029847087,4
7830,5,20,111,111,111034,Guspini,1.75E+08,466392.4017,4.38E+06,39.60684989,8.608519066,7
7831,5,20,111,111,111035,Iglesias,2.09E+08,459789.7783,4.35E+06,39.32104476,8.533520146,10
7832,5,20,111,111,111036,Isili,6.80E+07,511138.9435,4.40E+06,39.76813293,9.130055334,4
7833,5,20,111,111,111037,Las Plassas,1.10E+07,498197.1573,4.39E+06,39.67490084,8.978978812,4
7834,5,20,111,111,111038,Lunamatrona,2.08E+07,491656.2784,4.39E+06,39.63685467,8.902765343,4
7835,5,20,111,111,111039,Mandas,4.48E+07,511116.2929,4.39E+06,39.64793741,9.129565853,4
7836,5,20,111,111,111040,Masainas,2.44E+07,466681.9284,4.32E+06,39.03617642,8.615032616,4
7837,5,20,111,111,111041,Monastir,3.19E+07,503791.3484,4.36E+06,39.38342816,9.04402276,4
7838,5,20,111,111,111042,Muravera,9.34E+07,549632.5365,4.35E+06,39.34280915,9.575966254,5
7839,5,20,111,111,111043,Musei,2.05E+07,473215.7725,4.35E+06,39.29859754,8.68937434,4
7840,5,20,111,111,111044,Narcao,8.48E+07,472194.1917,4.34E+06,39.19041033,8.678021768,4
7841,5,20,111,111,111045,Nuragus,1.97E+07,503817.5416,4.40E+06,39.77371718,9.044576206,4
7842,5,20,111,111,111046,Nurallao,3.49E+07,508160.3365,4.41E+06,39.80544485,9.095329401,4
7843,5,20,111,111,111047,Nuraminis,4.52E+07,501180.9848,4.37E+06,39.440631,9.013724065,4
7844,5,20,111,111,111048,Nurri,7.39E+07,518529.0087,4.40E+06,39.70877406,9.216154193,4
7845,5,20,111,111,111049,Nuxis,6.20E+07,479424.2268,4.33E+06,39.14861107,8.761883067,4
7846,5,20,111,111,111050,Orroli,7.58E+07,522349.5311,4.39E+06,39.65215492,9.260510462,4
7847,5,20,111,111,111051,Ortacesus,2.38E+07,507586.5516,4.37E+06,39.52341935,9.088266871,4
7848,5,20,111,111,111052,Pabillonis,3.72E+07,475233.5786,4.38E+06,39.6080697,8.711501002,4
7849,5,20,111,111,111053,Pauli Arbarei,1.54E+07,494236.6951,4.39E+06,39.66131591,8.932812893,4
7850,5,20,111,111,111054,Perdaxius,2.99E+07,467008.6042,4.33E+06,39.15963573,8.618141756,4
7851,5,20,111,111,111055,Pimentel,1.52E+07,505675.5194,4.37E+06,39.49835531,9.066008962,4
7852,5,20,111,111,111056,Piscinas,1.69E+07,471131.9292,4.32E+06,39.06941344,8.666292796,4
7853,5,20,111,111,111057,Portoscuso,3.79E+07,449199.1687,4.34E+06,39.20177536,8.411656873,4
7854,5,20,111,111,111058,Sadali,5.02E+07,521535.2566,4.41E+06,39.80433115,9.251571605,4
7855,5,20,111,111,111059,Samassi,4.17E+07,491999.815,4.37E+06,39.48838905,8.906967372,4
7856,5,20,111,111,111060,Samatzai,3.12E+07,503702.6414,4.37E+06,39.48383354,9.043054505,4
7857,5,20,111,111,111061,San Basilio,4.44E+07,517997.8323,4.37E+06,39.51966938,9.209387142,4
7858,5,20,111,111,111062,San Gavino Monreale,8.74E+07,480843.2228,4.38E+06,39.550193,8.777032055,5
7859,5,20,111,111,111063,San Giovanni Suergiu,7.20E+07,457341.9377,4.33E+06,39.10974199,8.506603944,4
